epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.3834852812425146,0.657311748404518,0.9244899148053162,0.9244899148053162,0.7140509129345106,0.5528799171803231,0.6842027021063855,1.0,0.6222108006477356,0.0,0.0,0.742998480796814,0.5224566459655762,0.5096288323402405,0.30443522334098816,0.47983044385910034,0.4919012188911438,0.54704350233078,0.5879874229431152,0.045031964778900146,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
2,0.34779393734796993,0.6409669980948182,0.8839918047401185,0.8839918047401185,0.7140509129345106,0.5428008594726552,0.6670469967944098,1.0,0.12782764434814453,0.0,0.0,0.6785305142402649,0.4687489867210388,0.4696253538131714,0.1432637870311737,0.4310840666294098,0.4530153274536133,0.4835975170135498,0.5072156190872192,0.036447398364543915,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
3,0.34350963639763166,0.6338253131470865,0.8656282137120453,0.8656282137120453,0.7140509129345106,0.5434031563069338,0.6694801890851086,1.0,0.033444471657276154,0.0,0.0,0.6209893226623535,0.45578354597091675,0.45897752046585083,0.10603804886341095,0.42697376012802124,0.4454188346862793,0.4696020781993866,0.4831891655921936,0.03002701885998249,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
4,0.341465536547157,0.6333350161115175,0.8664233378348131,0.8664233378348131,0.7140509129345106,0.5414450347449032,0.6670444910206468,1.0,0.10669402778148651,0.0,0.0,0.6790929436683655,0.454439252614975,0.45055297017097473,0.1007867306470871,0.413240909576416,0.4357515573501587,0.4667746424674988,0.5035780668258667,0.04565126448869705,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
5,0.339506079565804,0.6413274096945285,0.8874664399749633,0.8874664399749633,0.7140509129345106,0.5386890317778755,0.6575258002746326,0.9999486804008484,0.06801743805408478,0.0,0.0,0.6082155108451843,0.4374881684780121,0.43849924206733704,0.09785891324281693,0.3907960057258606,0.41939830780029297,0.454598069190979,0.4847168028354645,0.04301350191235542,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
6,0.3386475868944852,0.6175690597699852,0.824167296266193,0.824167296266193,0.7140509129345106,0.5447170486671961,0.6753959749686043,0.9999486804008484,0.06427288800477982,0.0,0.0,0.616534948348999,0.4439847469329834,0.44230249524116516,0.09580065310001373,0.4059918522834778,0.4257556200027466,0.46430057287216187,0.489544153213501,0.039539992809295654,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
7,0.33827269043562547,0.6269142647079803,0.8496755403810723,0.8496755403810723,0.7140509129345106,0.5418531890240369,0.664318397194542,0.9992818832397461,0.014978199265897274,0.0,0.0,0.6023886799812317,0.4181729257106781,0.42325642704963684,0.06129416823387146,0.3691806197166443,0.40001776814460754,0.4413357973098755,0.4630562365055084,0.04310929775238037,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
8,0.3383711334669365,0.6331025697496637,0.8664269202976662,0.8664269202976662,0.7140509129345106,0.5397910236242216,0.6608957738583645,0.9992818832397461,0.025339830666780472,0.0,0.0,0.5726354718208313,0.4191848039627075,0.4214269518852234,0.06770148128271103,0.3728412687778473,0.4012618362903595,0.43962329626083374,0.4654194414615631,0.04233589395880699,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
9,0.3373268481695427,0.6188347510479449,0.829618144322738,0.829618144322738,0.7140509129345106,0.5372953958243114,0.6572994345343499,0.998615026473999,0.020825853571295738,0.0,0.0,0.5706735253334045,0.42079681158065796,0.4216080904006958,0.05084516480565071,0.37868836522102356,0.40280842781066895,0.4431278109550476,0.4674483835697174,0.04233141988515854,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
10,0.3373517967619986,0.6234068498679122,0.8416974786388433,0.8416974786388433,0.7140509129345106,0.5401682355459545,0.6634136316052072,0.998974084854126,0.02928956225514412,0.0,0.0,0.582930862903595,0.41565266251564026,0.41696634888648987,0.06480929255485535,0.3669017255306244,0.3967350125312805,0.4384042024612427,0.4644656181335449,0.04521571472287178,0.5705872854249258,0.7140509129345106,0.570587287512133,0.7140509175002764
