epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.3822556000835491,0.6674350746678543,0.9533570360299654,0.9533570360299654,0.7048200224264672,0.5504350920197209,0.6724936323939628,1.0,0.9230571985244751,0.0,0.0,0.7393937706947327,0.5319732427597046,0.5232867002487183,0.21650725603103638,0.503364086151123,0.5140594244003296,0.543451189994812,0.5776655673980713,0.035430438816547394,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
2,0.348709290207557,0.6532006533683808,0.9167260448086962,0.9167260448086962,0.7048200224264672,0.5474752718356467,0.6690083419664136,1.0,0.4069761335849762,0.0,0.0,0.6699325442314148,0.4921100437641144,0.49575576186180115,0.19589240849018097,0.45569294691085815,0.479270875453949,0.5090348720550537,0.5260041356086731,0.03483966737985611,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
3,0.3438066064186816,0.6397764594022705,0.8816041589792217,0.8816041589792217,0.7048200224264672,0.5416199139593972,0.6604432961202293,0.9998461008071899,0.15491151809692383,0.0,0.0,0.6981486678123474,0.4657510817050934,0.47030022740364075,0.08063188940286636,0.4021869897842407,0.4454135298728943,0.48739227652549744,0.5165643692016602,0.051841139793395996,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
4,0.34083631854012325,0.6350822372906145,0.8702286736174527,0.8702286736174527,0.7048200224264672,0.5419948464878157,0.661932489310838,1.0,0.17373685538768768,0.0,0.0,0.6909824013710022,0.4715292155742645,0.46640461683273315,0.10105469822883606,0.43170127272605896,0.45079559087753296,0.48743924498558044,0.5194122195243835,0.04373427480459213,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
5,0.3396367922706424,0.631038385025811,0.8609612081951185,0.8609612081951185,0.7048200224264672,0.5448309221420164,0.6637960481411311,0.9997948408126831,0.012310848571360111,0.0,0.0,0.5710721015930176,0.42833590507507324,0.4396139085292816,0.06951332092285156,0.3715718388557434,0.40923041105270386,0.45641329884529114,0.4719791114330292,0.046067286282777786,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
6,0.33800176685711125,0.6345018946799375,0.8723640205453091,0.8723640205453091,0.7048200224264672,0.5384109477502745,0.6552460175982456,0.9995383620262146,0.07868684083223343,0.0,0.0,0.6614658236503601,0.4405703842639923,0.4400239586830139,0.056453317403793335,0.3933778405189514,0.41981691122055054,0.4590151906013489,0.490462988615036,0.04602576792240143,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
7,0.338760075366722,0.6265621227209941,0.8504215224824462,0.8504215224824462,0.7048200224264672,0.5358854772087203,0.650725056446953,0.9994357824325562,0.09751218557357788,0.0,0.0,0.6741385459899902,0.4420798420906067,0.43963873386383057,0.059536129236221313,0.39328837394714355,0.4183472990989685,0.4694775938987732,0.49908187985420227,0.046964388340711594,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
8,0.33718220754614414,0.6166809042243863,0.8238186520960246,0.8238186520960246,0.7048200224264672,0.5417014438759274,0.6630311634435179,0.9993331432342529,0.040471915155649185,0.0,0.0,0.6035546660423279,0.4196524918079376,0.42214444279670715,0.04619266837835312,0.36471983790397644,0.39784613251686096,0.4420273005962372,0.4711526334285736,0.046579718589782715,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
9,0.3364064646779366,0.6139300872334418,0.8205045979889456,0.8205045979889456,0.7048200224264672,0.5407260183494316,0.6634040886982594,0.9989228248596191,0.022621184587478638,0.0,0.0,0.6134405136108398,0.41398704051971436,0.4176764488220215,0.03410548344254494,0.3609907031059265,0.39281466603279114,0.43910592794418335,0.46389520168304443,0.046501949429512024,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
10,0.3364058296073158,0.6200525805778337,0.8335869079065433,0.8335869079065433,0.7048200224264672,0.5382111084729247,0.6562425922244759,0.998615026473999,0.03744550049304962,0.0,0.0,0.632453978061676,0.4109439253807068,0.41309595108032227,0.026135161519050598,0.356660932302475,0.3890320062637329,0.433229923248291,0.46431219577789307,0.049302663654088974,0.5690155686604077,0.7048200224264672,0.5690155655295969,0.7048200157734944
