epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.5967108772128029,0.8632349428484664,1.513876880461858,1.513876880461858,1.6159648827427777,0.8687114074791763,1.5201799403361722,0.7355060577392578,0.09876380115747452,0.006081840489059687,0.11053083837032318,0.9994069337844849,0.24654334783554077,0.21940438449382782,8.191970550797123e-07,0.015865404158830643,0.09184028953313828,0.34914109110832214,0.49763065576553345,0.19699324667453766,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
2,0.54862777374487,0.8703787629752127,1.5443950019464827,1.5443950019464827,1.6159648827427777,0.879427799922462,1.5631439302906687,0.5390361547470093,0.10709327459335327,0.008395584300160408,0.21557480096817017,0.9999946355819702,0.20022816956043243,0.11965049058198929,4.585693602621177e-07,0.004096653778105974,0.027078818529844284,0.29152393341064453,0.5173378586769104,0.22570770978927612,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
3,0.5426217914946312,0.890458615751223,1.6043121729943424,1.6043121729943424,1.6159648827427777,0.8984724651021812,1.634256970812629,0.6827526688575745,0.1406095027923584,0.007866728119552135,0.20003966987133026,0.9999988079071045,0.2528953552246094,0.20841896533966064,1.0230293175095273e-11,0.0007289815694093704,0.050732165575027466,0.37345027923583984,0.5817046761512756,0.23335853219032288,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
4,0.5435564971603124,0.8566399729684504,1.5198740371165338,1.5198740371165338,1.6159648827427777,0.8562931373743968,1.5123775005589253,0.5770476460456848,0.07232101261615753,0.006941230967640877,0.20803861320018768,0.9999924898147583,0.18711967766284943,0.13660645484924316,6.298633281609511e-10,0.0012692358577623963,0.03327281028032303,0.27803152799606323,0.4344324767589569,0.19347237050533295,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
5,0.5392573835839213,0.8634733468152512,1.513968205047955,1.513968205047955,1.6159648827427777,0.8594749892891803,1.5079745402410059,0.3021749258041382,0.014807959087193012,0.0,0.5065776705741882,0.9635331034660339,0.08729559183120728,0.018285883590579033,1.182584136324631e-37,7.113877629333354e-12,6.506787030957639e-06,0.13683542609214783,0.27397793531417847,0.12980888783931732,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
6,0.5340494124499042,0.8707780867503516,1.5556877823891975,1.5556877823891975,1.6159648827427777,0.8664435707365142,1.541884609467389,0.39346861839294434,0.04085410013794899,0.0001322139287367463,0.42572882771492004,0.9962692260742188,0.12275604158639908,0.04814588278532028,1.0215811084869526e-36,5.467504227141262e-11,3.679413930512965e-05,0.195244699716568,0.34746843576431274,0.16879482567310333,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
7,0.5303403799776483,0.8648119295692305,1.526657883105907,1.526657883105907,1.6159648827427777,0.8681103240537982,1.5362008425596156,0.40920209884643555,0.07000727206468582,0.005288556683808565,0.36510875821113586,0.9999970197677612,0.14508895576000214,0.05775874853134155,1.4547845463013037e-17,1.2188443179184105e-05,0.0041995421051979065,0.2088819146156311,0.408802330493927,0.20264360308647156,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
8,0.5235910539605976,0.8712471474157687,1.5640750342126477,1.5640750342126477,1.6159648827427777,0.8692789123557124,1.5529190727993727,0.4066239297389984,0.04581212252378464,0.00237985048443079,0.33602169156074524,0.9998499155044556,0.12868373095989227,0.06331567466259003,5.889021447378349e-16,2.3581798814120702e-05,0.006375113967806101,0.1871061772108078,0.34116441011428833,0.1698341816663742,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
9,0.5234391264683378,0.8736698656812139,1.5766301857525267,1.5766301857525267,1.6159648827427777,0.8775621231845835,1.5780345031855292,0.5245587229728699,0.09321081638336182,0.008660011924803257,0.2424803376197815,0.9999986886978149,0.18339544534683228,0.11049610376358032,7.130458333157175e-13,0.0013115633046254516,0.02193574607372284,0.25624388456344604,0.4775699973106384,0.2155240923166275,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
10,0.5337787023951522,0.884513540564884,1.6063747144833465,1.6063747144833465,1.6159648827427777,0.8773220930841101,1.580232106303207,0.2615852355957031,0.02016262337565422,0.0001322139287367463,0.5277318954467773,0.9851518273353577,0.07809966802597046,0.014416727237403393,0.0,2.152983872997019e-13,2.795291038637515e-06,0.10594512522220612,0.24012263119220734,0.13099990785121918,0.9027523080195319,1.6159648827427777,0.9027523047916529,1.615964891350455
