epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.38325715582325776,0.6610081343525667,0.9353024903022092,0.9353024903022092,0.710818562797474,0.552055729692121,0.6813480985585549,1.0,0.6156450510025024,0.0,0.0,0.7576722502708435,0.5221291780471802,0.5092759132385254,0.31571701169013977,0.47845861315727234,0.4919174313545227,0.5476275682449341,0.5876106023788452,0.04484090209007263,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
2,0.34763664985602755,0.6462671620056774,0.8984778469542596,0.8984778469542596,0.710818562797474,0.5425468914771963,0.6654184116077513,1.0,0.13777892291545868,0.0,0.0,0.6735544800758362,0.4720485210418701,0.4713101387023926,0.17123281955718994,0.43589723110198975,0.45691782236099243,0.4848494529724121,0.5114145278930664,0.03491883724927902,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
3,0.34309833190351163,0.6376790179669821,0.8759948656111994,0.8759948656111994,0.710818562797474,0.5435732584585845,0.6691304974630571,1.0,0.05909207463264465,0.0,0.0,0.616451621055603,0.46168848872184753,0.4622593820095062,0.16123875975608826,0.43452584743499756,0.4506955146789551,0.47393864393234253,0.4909202754497528,0.02740357257425785,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
4,0.3412414279186501,0.6362251774188727,0.8739707096892666,0.8739707096892666,0.710818562797474,0.5419626289446599,0.6671741991743446,1.0,0.1119261384010315,0.0,0.0,0.686896800994873,0.45577412843704224,0.45036017894744873,0.1322488635778427,0.413359671831131,0.4356444776058197,0.46710753440856934,0.505640983581543,0.04573098197579384,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
5,0.33915533299716016,0.6473797945973404,0.9045903290093653,0.9045903290093653,0.710818562797474,0.5401619937854658,0.65785583276937,1.0,0.03159784525632858,0.0,0.0,0.5743575692176819,0.4363374412059784,0.4385806620121002,0.1370256394147873,0.39939334988594055,0.42204591631889343,0.4515950083732605,0.471659779548645,0.03319646790623665,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
6,0.33832824831863617,0.6202612888714162,0.8309216894022754,0.8309216894022754,0.710818562797474,0.5448610105544693,0.6740737897509783,1.0,0.0616055391728878,0.0,0.0,0.6239355802536011,0.44324731826782227,0.44118061661720276,0.11418301612138748,0.4069632589817047,0.4262251555919647,0.46079546213150024,0.4858526289463043,0.03754345327615738,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
7,0.33810082763995764,0.6309704551556543,0.8604659519226538,0.8604659519226538,0.710818562797474,0.5434168891518648,0.6657193088588567,0.9998461008071899,0.012567324563860893,0.0,0.0,0.6219452023506165,0.4204285740852356,0.4243451952934265,0.09130129218101501,0.3747588098049164,0.4034711718559265,0.44212591648101807,0.46258366107940674,0.0395633764564991,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
8,0.3380537179281127,0.6364184825473579,0.8755028520596988,0.8755028520596988,0.710818562797474,0.5408350160267248,0.6618823211172906,0.9998461008071899,0.020723262801766396,0.0,0.0,0.5952333211898804,0.4181056618690491,0.4202863872051239,0.08830876648426056,0.3728475272655487,0.4013603925704956,0.437541127204895,0.4623339772224426,0.039925508201122284,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
9,0.33705800974144123,0.6206815334286477,0.8342145371581792,0.8342145371581792,0.710818562797474,0.5382418088936608,0.6579126940982672,0.9995896220207214,0.01467042788863182,0.0,0.0,0.6147976517677307,0.4203549921512604,0.42097753286361694,0.07236068695783615,0.37879809737205505,0.40350303053855896,0.44141048192977905,0.4646044075489044,0.03918742761015892,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
10,0.3369849813996621,0.6237309421546807,0.8424489712933245,0.8424489712933245,0.710818562797474,0.5408055097983211,0.6652725511609443,0.9998461008071899,0.039753783494234085,0.0,0.0,0.6239580512046814,0.4246266484260559,0.4221813380718231,0.09235232323408127,0.37977519631385803,0.40479493141174316,0.4472934603691101,0.4753173887729645,0.04274648800492287,0.5700990519687091,0.710818562797474,0.5700990496206011,0.7108185677545911
