epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.5666006541093894,0.9722115436813222,1.8832399228201229,1.8832399228201229,1.5962231477770616,0.8984795441993896,1.6166374349948216,1.0,0.688239574432373,0.0,0.0,0.9588996767997742,0.5597125887870789,0.5504675507545471,0.16057822108268738,0.4243370592594147,0.48281383514404297,0.6382772922515869,0.7134627103805542,0.11375153064727783,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
2,0.515695288513614,0.961018040601151,1.846966479524287,1.846966479524287,1.5962231477770616,0.9111975623172877,1.6635679358629345,0.9635750651359558,0.2814834415912628,0.0,0.0006610695854760706,0.9216380715370178,0.415446013212204,0.440801739692688,0.013627417385578156,0.2078295648097992,0.34368932247161865,0.508630633354187,0.5678731203079224,0.14013664424419403,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
3,0.511099922050417,0.9531443687083618,1.8170729497488394,1.8170729497488394,1.5962231477770616,0.8838875996023023,1.5746066492355464,0.9999338984489441,0.24624842405319214,0.0,0.0,0.9550754427909851,0.43074578046798706,0.43360522389411926,0.07811810821294785,0.28430262207984924,0.36126792430877686,0.4987846612930298,0.5656457543373108,0.1108880341053009,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
4,0.4950676618424137,0.9538901730108691,1.822377505436609,1.822377505436609,1.5962231477770616,0.8768052795360393,1.5599325321651683,0.9998677968978882,0.36140674352645874,6.610696436837316e-05,0.0,0.983253002166748,0.4668910503387451,0.46226489543914795,0.05797597020864487,0.3287403881549835,0.387736439704895,0.5373835563659668,0.6120409965515137,0.11371779441833496,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
5,0.4903182691968648,0.9334333036138931,1.741539652498889,1.741539652498889,1.5962231477770616,0.8888777645420395,1.5859603921175713,0.9992728233337402,0.5361274480819702,0.0003305347927380353,0.0,0.9886957406997681,0.5202342867851257,0.5133988261222839,0.04352523013949394,0.34161999821662903,0.4152195453643799,0.6147267818450928,0.7100021243095398,0.14388474822044373,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
6,0.4891963623530042,0.9290028532441532,1.7238834917318095,1.7238834917318095,1.5962231477770616,0.8696666186358277,1.5404115676221417,0.9912738800048828,0.38262709975242615,0.0008593904785811901,6.610696436837316e-05,0.9956740736961365,0.46541887521743774,0.4609617590904236,0.008779747411608696,0.2881982624530792,0.3715253472328186,0.5522037148475647,0.654872477054596,0.14812245965003967,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
7,0.48489823495655987,0.9280975049270345,1.7328367557171045,1.7328367557171045,1.5962231477770616,0.8871656139764347,1.5874246842589226,0.9984134435653687,0.4798043370246887,0.0005288557149469852,0.0001322139287367463,0.9938680529594421,0.5023830533027649,0.49312034249305725,0.015238908119499683,0.3191487491130829,0.3985711932182312,0.5970960259437561,0.7060649991035461,0.14870984852313995,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
8,0.4850732433584939,0.9308964708609467,1.7443802017628063,1.7443802017628063,1.5962231477770616,0.8769491131051083,1.5606585086831952,0.9968268871307373,0.47478020191192627,0.0011238183360546827,0.0001322139287367463,0.9963194131851196,0.499155730009079,0.4895063638687134,0.006917605176568031,0.3125576376914978,0.394087016582489,0.5976476669311523,0.6942892670631409,0.15036581456661224,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
9,0.48232242385898016,0.964651297400757,1.8531194731539171,1.8531194731539171,1.5962231477770616,0.8986806392652166,1.621183945545768,0.9607324600219727,0.2857142984867096,0.0010577114298939705,0.0009916044073179364,0.9962497353553772,0.413303405046463,0.4117087125778198,0.001287370454519987,0.1702759861946106,0.2987484037876129,0.5188168287277222,0.6473809480667114,0.1792149543762207,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
10,0.4892377525040534,0.9084220738229977,1.6485386803765159,1.6485386803765159,1.5962231477770616,0.8792146121460982,1.5610529210611728,0.9697891473770142,0.28723475337028503,0.00046274872147478163,0.0010577114298939705,0.9933699369430542,0.4145870506763458,0.415281742811203,0.0064926110208034515,0.210273876786232,0.3067114055156708,0.5170100927352905,0.617805540561676,0.1613684445619583,0.8973708237271656,1.5962231477770616,0.8973708294656171,1.5962231578193518
