epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.3819024313170955,0.666112489448385,0.9495221209340577,0.9495221209340577,0.718187218058096,0.5514228355092677,0.6801942227365135,1.0,0.9099768996238708,0.0,0.0,0.700897753238678,0.5323778986930847,0.5238333940505981,0.20615515112876892,0.5016596913337708,0.5136449933052063,0.546699047088623,0.5830968022346497,0.03683476150035858,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
2,0.34816394077157076,0.6469993217568056,0.8989929840871898,0.8989929840871898,0.718187218058096,0.5470376932672979,0.6756673628931077,1.0,0.4232367277145386,0.0,0.0,0.6756948232650757,0.4971473515033722,0.49646779894828796,0.17589974403381348,0.4631815254688263,0.48210158944129944,0.511987566947937,0.5351170301437378,0.034858882427215576,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
3,0.34344379744439757,0.6400937643195458,0.8821339271410394,0.8821339271410394,0.718187218058096,0.5425791131947666,0.6660481036723429,0.9998974204063416,0.1373172551393509,0.0,0.0,0.6558204293251038,0.4637048840522766,0.469645231962204,0.07889010012149811,0.40624651312828064,0.44416528940200806,0.48542094230651855,0.5104409456253052,0.049425043165683746,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
4,0.34049574575334224,0.634526872141622,0.8685456505614264,0.8685456505614264,0.718187218058096,0.5440862151285598,0.671117931216601,0.9999486804008484,0.20989997684955597,0.0,0.0,0.6903366446495056,0.47384369373321533,0.4670215845108032,0.091634102165699,0.4327438175678253,0.4511147737503052,0.49255847930908203,0.5285082459449768,0.047953762114048004,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
5,0.3394805241305873,0.6323894763916204,0.8643338441420715,0.8643338441420715,0.718187218058096,0.5451524637800674,0.6680517831622835,0.9993844628334045,0.009181841276586056,0.0,0.0,0.540854275226593,0.4268261790275574,0.43654805421829224,0.06814204156398773,0.3743946850299835,0.40905359387397766,0.45348238945007324,0.46843960881233215,0.043903037905693054,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
6,0.33792189247203325,0.636440720565912,0.877210855838671,0.877210855838671,0.718187218058096,0.5393842803786797,0.6606976990048739,0.9991793036460876,0.06894075125455856,0.0,0.0,0.6138933897018433,0.4395878314971924,0.44032007455825806,0.060475848615169525,0.3953302204608917,0.42135024070739746,0.45938074588775635,0.48644623160362244,0.04454584792256355,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
7,0.33850047824517737,0.62510520654264,0.8464587960149872,0.8464587960149872,0.718187218058096,0.5362611388410066,0.6567883138566116,0.998974084854126,0.10038471221923828,0.0,0.0,0.6406031847000122,0.4432184100151062,0.44139453768730164,0.05639871209859848,0.39597833156585693,0.419869989156723,0.4709833860397339,0.5001273155212402,0.04862837493419647,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
8,0.3369723901996073,0.6194369854779899,0.8307908021558846,0.8307908021558846,0.718187218058096,0.5408967370262123,0.6638423655189448,0.9989228248596191,0.005232110619544983,0.0,0.0,0.60028076171875,0.40954798460006714,0.4168813228607178,0.06056926026940346,0.3577594459056854,0.39261168241500854,0.4344615340232849,0.45301640033721924,0.043972089886665344,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
9,0.33602731992613594,0.6150295792904391,0.8227458013635808,0.8227458013635808,0.718187218058096,0.5398995912553022,0.6661821280319059,0.9980508089065552,0.031290072947740555,0.0,0.0,0.6162369847297668,0.4170508086681366,0.41981956362724304,0.035523734986782074,0.36323949694633484,0.39577215909957886,0.4451659321784973,0.47059059143066406,0.050272874534130096,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
10,0.33627030382741174,0.6189701197238481,0.8303172677421586,0.8303172677421586,0.718187218058096,0.5387839057154662,0.6606415947288532,0.9971787929534912,0.01718389242887497,0.0,0.0,0.6412533521652222,0.40289443731307983,0.4092731475830078,0.025090616196393967,0.341372549533844,0.38126206398010254,0.43085581064224243,0.45723599195480347,0.052012182772159576,0.5730927168043941,0.718187218058096,0.5730927152389887,0.7181872209198528
